user_id,amount,device,location,transaction_hour,isFraud,Transaction Amount,Transaction Frequency,Time Since Last Transaction,Device Fingerprinting,Geo-Location Flags,Location-Inconsistent Transactions,Recipient Verification Status,Recipient Blacklist Status,VPN or Proxy Usage,Merchant Category Mismatch,Account Age,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Past Fraudulent Behavior Flags,Normalized Transaction Amount,Fraud Complaints Count,Label
user_187,88.08,android,tashkent,19,0,88.08,2,809.4,1cead3a76d64,0,0,1,0,0,0,3253,0,0,0,0.0329,0,0
user_592,61.16,android,fergana,15,0,61.16,11,247.17,9da2b726fda5,0,0,1,0,0,0,1432,0,0,0,0.0225,1,0
user_500,128.78,safari,samarkand,16,0,128.78,2,435.09,9c0f2f341bb6,0,0,1,0,0,0,1003,0,0,0,0.0487,0,0
user_547,83.56,ios,tashkent,0,0,83.56,10,447.25,af6857c524dc,0,0,1,0,0,0,1546,0,0,0,0.0311,0,0
user_537,38.22,chrome,tashkent,6,0,38.22,14,909.6,895c83dbf8ed,0,0,1,0,0,0,2604,0,0,0,0.0136,0,0
user_276,27.64,ios,samarkand,16,0,27.64,3,1141.79,29c6a6e8fb65,0,1,1,0,0,0,2384,0,0,0,0.0094,0,0
user_263,53.12,android,tashkent,15,0,53.12,10,1434.77,f053c2ac0b0b,0,0,1,0,0,0,1344,0,0,0,0.0193,0,0
user_427,35.68,safari,samarkand,13,0,35.68,3,165.22,a095ea300e40,0,0,1,0,0,0,208,0,0,0,0.0126,1,0
user_391,56.02,windows,istanbul,20,0,56.02,10,1353.52,7c32bfaa797f,0,0,1,0,0,0,1069,0,0,0,0.0205,1,0
user_237,242.23,emulator,fergana,19,0,242.23,13,821.75,ba8a7d157aef,0,0,1,0,0,0,1672,0,0,0,0.0927,0,0
user_065,32.39,ios,bukhara,22,1,32.39,19,14.88,c07a0b5ec7bf,0,1,0,1,1,0,95,0,1,1,0.0113,9,1
user_265,23.69,chrome,fergana,22,0,23.69,8,431.25,2f230a37bb24,0,0,1,0,0,0,1562,0,1,0,0.0079,1,0
user_094,37.95,ios,samarkand,0,0,37.95,8,324.75,46d5b13c9c29,0,0,1,0,0,0,1191,0,0,0,0.0134,0,0
user_100,41.39,windows,tashkent,10,0,41.39,8,815.48,ad17ad7169a7,0,0,1,0,0,0,563,0,0,0,0.0148,1,0
user_579,37.69,windows,samarkand,1,0,37.69,2,1363.88,ad4cd431b3f9,1,0,1,0,0,0,396,0,0,0,0.0133,0,0
user_254,12.98,android,samarkand,1,0,12.98,13,286.84,9d39eb7a8b4f,0,0,1,0,1,0,1450,0,0,0,0.0038,0,0
user_120,73.86,chrome,dubai,23,0,73.86,9,645.0,244c2aa3f4ed,0,0,0,0,0,0,1539,0,0,0,0.0274,1,0
user_567,88.16,chrome,fergana,18,0,88.16,11,317.43,5a4e9c88269f,0,0,1,0,0,1,1230,0,0,0,0.0329,1,0
user_482,176.59,chrome,tashkent,0,0,176.59,7,277.64,b130db1d1fdf,0,0,1,0,0,0,3293,0,0,0,0.0672,1,0
user_128,186.42,ios,tashkent,13,0,186.42,12,1252.11,7c6a6ac835a1,1,0,1,0,0,0,3403,0,0,0,0.071,0,0
user_353,277.96,android,tashkent,2,0,277.96,5,399.37,f31627e8c54a,0,0,1,0,0,0,3198,0,0,0,0.1066,1,0
user_387,38.27,safari,tashkent,3,0,38.27,7,379.64,5c0e7c94aeef,0,0,1,0,0,0,2941,0,0,0,0.0136,0,0
user_509,39.26,android,fergana,16,0,39.26,8,1312.81,1522113b72b6,0,0,1,0,0,0,1923,0,0,0,0.014,1,0
user_555,55.59,ios,bukhara,18,0,55.59,9,574.32,3290b1f7ae08,0,0,1,0,0,0,3593,0,0,0,0.0203,1,0
user_371,147.1,linux,dubai,3,0,147.1,2,42.29,0476337794e2,0,1,1,0,0,0,1590,0,0,0,0.0558,1,0
user_328,27.22,windows,samarkand,19,0,27.22,6,1046.87,45ae5da33241,0,0,1,0,0,0,1750,0,0,0,0.0093,0,0
user_547,105.04,ios,tashkent,10,0,105.04,9,758.99,3119cec461c5,0,0,1,0,0,0,2197,0,0,0,0.0395,1,0
user_336,188.83,android,tashkent,13,0,188.83,13,1121.53,5eb86c331543,0,0,1,0,0,0,517,0,0,0,0.072,1,0
user_008,119.07,ios,dubai,0,0,119.07,6,834.12,893a82ad6c7b,0,0,1,0,0,0,402,0,0,0,0.0449,1,0
user_511,78.26,ios,istanbul,13,0,78.26,2,525.29,b608d22ea9b2,0,0,1,0,0,0,2364,1,0,0,0.0291,1,0
user_141,65.61,android,samarkand,7,0,65.61,1,123.86,a64ac0969ec9,0,0,1,0,0,0,3367,0,0,0,0.0242,1,0
user_184,83.69,linux,tashkent,22,0,83.69,12,1250.97,6582eb55ed42,0,0,1,0,0,0,2381,0,0,0,0.0312,1,0
user_392,52.7,ios,foreign_ip,20,0,52.7,3,321.99,00151b17732c,0,0,0,0,0,0,2802,0,0,0,0.0192,0,0
user_581,85.0,safari,tashkent,5,1,85.0,25,2.23,f1c5144649c4,1,1,0,1,1,1,8,1,0,1,0.0317,9,1
user_557,57.91,windows,bukhara,4,0,57.91,5,376.63,819d0163ccf9,0,0,1,0,0,0,3395,0,0,0,0.0212,1,0
user_410,508.61,android,tashkent,9,0,508.61,7,1196.12,2882a6947eca,0,0,1,0,0,0,695,0,0,0,0.196,0,0
user_033,88.42,android,samarkand,18,0,88.42,10,1142.13,4dd00309d4b4,0,0,1,0,0,0,3602,0,0,0,0.033,0,0
user_181,70.55,android,tashkent,4,0,70.55,10,682.47,2ecea29352f5,0,0,1,0,0,0,1523,0,0,0,0.0261,0,0
user_349,76.71,chrome,tashkent,4,0,76.71,3,596.4,c0445c0efe53,0,0,1,0,0,0,1661,0,0,0,0.0285,0,0
user_177,116.78,windows,tashkent,13,0,116.78,9,1021.6,9b536f50ed71,0,1,1,0,0,0,2567,0,0,0,0.044,0,0
user_326,68.2,chrome,tashkent,22,0,68.2,10,775.26,fa97b4bcb547,0,0,1,0,0,0,3199,0,0,0,0.0252,1,0
user_459,26.93,chrome,bukhara,7,0,26.93,12,921.06,8aa7a8778827,0,0,1,0,0,0,1615,0,1,0,0.0092,1,0
user_333,37.09,android,tashkent,11,0,37.09,4,693.0,2576043c157b,0,0,1,0,0,0,1469,0,0,0,0.0131,0,0
user_277,26.97,chrome,tashkent,4,0,26.97,10,815.59,cb0283a3df37,0,0,1,0,0,0,2833,0,0,0,0.0092,1,0
user_330,104.95,android,tashkent,16,0,104.95,2,296.7,f0608181d616,0,0,1,0,0,0,2040,1,0,0,0.0394,0,0
user_236,24.84,ios,samarkand,15,0,24.84,3,108.11,a9661b090243,0,0,1,0,0,0,658,0,0,0,0.0084,1,0
user_143,219.42,chrome,fergana,12,0,219.42,5,531.85,099f82f11be9,0,0,1,0,0,0,1893,0,0,0,0.0838,0,0
user_262,43.01,chrome,tashkent,3,0,43.01,3,686.87,17a5a12e6584,0,0,1,0,0,0,488,0,0,0,0.0154,1,0
user_522,67.56,windows,samarkand,12,0,67.56,5,1307.5,a3adfb1fa1aa,0,0,1,0,0,0,2931,0,0,0,0.0249,1,0
user_550,21.67,windows,fergana,9,0,21.67,4,613.65,d575deafc0bb,0,0,1,0,0,0,3584,0,0,0,0.0071,1,0
user_241,168.98,android,dubai,16,0,168.98,13,641.83,54814dd00c54,0,0,1,0,0,0,891,0,0,0,0.0643,1,0
user_060,323.52,android,tashkent,22,0,323.52,11,981.51,6289368a48b0,0,0,1,0,0,0,3196,0,0,0,0.1242,1,0
user_506,38.7,ios,tashkent,3,0,38.7,10,321.57,113932a60463,0,0,1,0,0,0,1103,0,0,0,0.0137,1,0
user_558,89.93,chrome,bukhara,20,0,89.93,13,1259.01,183e56bd666a,0,0,1,0,0,0,1023,0,0,0,0.0336,0,0
user_329,64.08,safari,tashkent,4,0,64.08,3,632.97,f281b1dc3e71,0,0,1,0,0,1,826,0,0,0,0.0236,0,0
user_160,44.52,ios,fergana,18,0,44.52,12,1342.41,d2140f236199,0,0,1,0,0,0,1606,0,0,0,0.016,0,0
user_321,65.63,windows,tashkent,22,0,65.63,6,412.49,0202ae1dbc64,0,0,1,0,0,0,3294,0,0,0,0.0242,0,0
user_263,121.21,android,tashkent,22,0,121.21,8,686.49,f89f9378391c,1,0,1,0,0,0,3497,1,0,0,0.0457,0,0
user_594,215.6,android,foreign_ip,18,0,215.6,13,1127.21,aed364ffffd5,0,0,0,0,0,0,1954,0,0,0,0.0824,0,0
user_164,31.38,android,samarkand,23,0,31.38,12,813.86,fc9760e73e07,0,0,1,0,0,0,3394,0,0,0,0.0109,0,0
user_430,250.86,windows,tashkent,7,0,250.86,4,962.36,d4448361e372,0,0,0,0,0,0,1996,0,0,0,0.096,1,0
user_167,58.03,linux,dubai,11,0,58.03,9,425.78,188a1b04f574,0,0,1,0,0,0,3076,0,0,1,0.0212,0,0
user_577,44.06,safari,tashkent,3,0,44.06,6,493.13,1dc4ef83dbd3,0,1,1,0,0,0,231,0,0,0,0.0158,0,0
user_467,226.8,android,bukhara,15,0,226.8,5,745.74,9f1757eeded5,0,0,1,0,0,0,245,0,0,0,0.0867,1,0
user_074,14.87,windows,istanbul,19,0,14.87,3,315.5,3c73eabccd4d,0,0,0,0,0,0,2318,0,0,0,0.0045,0,0
user_099,63.32,emulator,fergana,20,0,63.32,5,208.09,e25c204f1081,0,0,1,0,0,0,851,0,0,0,0.0233,1,0
user_322,5.95,android,tashkent,5,0,5.95,5,1219.76,72ba53e69790,0,0,1,0,0,0,857,0,1,0,0.001,1,0
user_480,77.52,android,tashkent,2,0,77.52,14,1122.54,d9de4ba8b660,0,0,1,0,0,0,2329,0,0,0,0.0288,0,0
user_552,142.07,chrome,tashkent,21,0,142.07,12,1344.2,b9cb437be4a8,0,0,1,0,0,0,2566,0,0,0,0.0538,0,0
user_264,114.29,chrome,tashkent,22,0,114.29,12,857.04,58ecbd09a9d0,0,0,1,1,0,0,1791,0,0,0,0.0431,1,0
user_385,101.9,ios,foreign_ip,23,0,101.9,4,622.57,356c9923252e,0,0,0,0,0,0,2171,0,0,0,0.0383,0,0
user_386,49.17,android,samarkand,8,0,49.17,12,175.26,d38fd71dadd2,1,0,1,0,0,0,1332,0,0,0,0.0178,0,0
user_108,30.4,android,tashkent,19,0,30.4,6,1229.16,0acf084c44cc,0,0,1,0,0,0,3515,0,0,0,0.0105,1,0
user_163,35.29,android,almaty,7,0,35.29,3,673.33,5c4415671f87,0,0,1,0,0,0,1500,1,0,0,0.0124,0,0
user_383,95.64,linux,dubai,17,0,95.64,10,821.2,fa5fa5d43422,1,1,1,0,0,0,1637,0,0,0,0.0358,1,0
user_553,34.77,windows,fergana,11,0,34.77,1,472.07,c4bb09e599b1,0,0,1,0,0,1,2777,0,0,0,0.0122,0,0
user_302,30.29,safari,fergana,13,0,30.29,7,768.66,96aa98b3469f,0,0,0,0,0,1,762,0,0,0,0.0105,1,0
user_306,30.66,ios,samarkand,6,0,30.66,7,1132.27,eb2bf486fc70,0,0,1,0,1,1,912,0,0,0,0.0106,0,0
user_534,122.95,windows,samarkand,1,0,122.95,12,1034.29,5daa2ba6ec29,0,0,1,0,0,0,1951,0,0,0,0.0464,1,0
user_278,13.99,safari,bukhara,16,0,13.99,4,1424.38,b7ec12a4aab0,0,0,1,0,0,0,3430,0,0,0,0.0042,1,0
user_023,20.97,android,tashkent,8,0,20.97,9,728.87,3522c6f00a00,0,0,1,0,0,1,722,0,0,0,0.0069,0,0
user_359,104.52,windows,bukhara,16,0,104.52,12,776.88,881205eb4c9f,0,0,1,0,0,0,3611,0,0,0,0.0393,0,0
user_597,35.48,android,bukhara,21,0,35.48,2,104.34,0296430e6a86,0,0,0,0,0,0,3134,0,0,0,0.0125,0,0
user_036,61.7,android,samarkand,15,0,61.7,13,579.03,089c05c12790,0,0,0,0,0,0,788,0,0,0,0.0227,1,0
user_395,73.13,android,samarkand,2,0,73.13,1,1330.17,4474ab9fbe2b,0,0,1,0,0,0,1229,0,0,0,0.0271,1,0
user_501,54.16,windows,istanbul,15,0,54.16,3,524.17,c8376a965deb,0,0,1,0,0,0,2416,0,0,0,0.0197,0,0
user_142,59.88,windows,dubai,18,0,59.88,7,1110.22,50041a6156d4,0,0,1,0,0,0,1608,0,0,0,0.022,1,0
user_408,33.25,ios,almaty,22,0,33.25,9,1408.42,72bc983d07d6,0,0,1,0,0,0,3028,0,0,0,0.0116,0,0
user_584,97.15,chrome,istanbul,1,0,97.15,2,208.86,ee6035bc3726,0,0,1,0,1,0,211,0,0,0,0.0364,1,0
user_427,20.54,safari,samarkand,18,0,20.54,6,500.93,9757dc270086,0,0,1,0,0,0,1866,0,0,0,0.0067,1,0
user_058,47.34,android,tashkent,16,0,47.34,3,698.87,4563faba5561,0,0,0,0,0,0,2620,0,0,0,0.0171,0,0
user_286,195.74,android,tashkent,5,0,195.74,5,364.7,287263d8c5cd,1,0,1,0,0,0,1462,0,0,0,0.0747,0,0
user_471,15.77,ios,istanbul,6,0,15.77,12,47.54,6fff017bb107,0,0,1,0,0,0,1072,0,0,0,0.0048,0,0
user_377,37.27,safari,istanbul,8,0,37.27,9,690.73,e7e22dbf660a,0,0,1,0,0,0,2078,0,0,0,0.0132,0,0
user_177,101.63,windows,tashkent,18,0,101.63,3,786.63,c7dea665322b,0,0,1,0,0,1,2910,0,0,0,0.0382,0,0
user_564,184.89,chrome,samarkand,2,0,184.89,1,911.86,803b34f20858,0,0,1,0,0,0,658,0,0,0,0.0705,1,0
user_111,93.7,android,tashkent,17,0,93.7,5,1196.37,9fe6ed00c840,0,0,1,0,0,0,3496,0,0,0,0.0351,0,0
user_201,27.75,ios,dubai,3,0,27.75,1,386.79,4b234188aa86,0,0,1,0,0,0,936,0,0,0,0.0095,1,0
user_161,56.48,android,tashkent,6,0,56.48,8,116.06,0c3b3903c78a,0,0,1,0,0,0,2570,0,0,0,0.0206,1,0
user_062,24.38,ios,tashkent,12,0,24.38,7,156.67,f9ff2d6eed8e,0,0,1,0,0,0,1822,0,0,0,0.0082,0,0
user_134,10.61,android,samarkand,16,0,10.61,11,731.35,a884dce406ef,0,0,1,0,0,1,2905,0,0,0,0.0028,0,0
user_360,103.58,chrome,fergana,18,0,103.58,2,1330.35,a5a8d10753e8,0,0,1,0,0,0,3262,0,1,0,0.0389,1,0
user_551,18.46,android,dubai,5,0,18.46,14,1414.92,9a1c3a0450bf,0,0,1,0,0,0,1245,0,0,0,0.0059,0,0
user_345,39.7,windows,almaty,12,0,39.7,11,319.12,529ce97fdada,0,0,1,0,0,0,628,0,0,0,0.0141,0,0
user_519,11.77,android,samarkand,10,0,11.77,9,244.27,0d0debc3447b,0,0,1,0,0,0,2164,0,0,0,0.0033,1,0
user_255,119.94,ios,tashkent,11,0,119.94,5,528.4,47d29b56bf3e,0,0,1,0,0,0,1533,1,0,0,0.0453,0,0
user_590,28.99,ios,fergana,5,0,28.99,7,684.08,7503ad38329a,0,0,1,0,0,0,3072,0,0,0,0.01,1,0
user_125,52.69,chrome,bukhara,7,0,52.69,4,1169.37,492a657a70bb,0,0,1,0,0,0,1322,0,0,0,0.0192,1,0
user_161,42.11,android,tashkent,22,0,42.11,12,1122.2,ea5804e15755,0,0,1,0,0,0,616,0,0,0,0.0151,1,0
user_003,78.76,ios,fergana,10,0,78.76,13,1330.96,09e7752ed512,0,0,1,0,1,0,2307,0,0,0,0.0293,1,0
user_140,62.48,ios,tashkent,3,0,62.48,1,1239.92,677e44449575,0,0,1,0,0,0,2556,0,0,0,0.023,0,0
user_176,393.04,ios,tashkent,14,0,393.04,14,648.7,6458013c9e5c,1,0,1,0,0,0,2997,0,0,0,0.1512,1,0
user_255,54.71,ios,tashkent,6,0,54.71,8,56.82,c79b4e65e6d6,1,0,1,0,0,0,2087,0,0,0,0.0199,0,0
user_431,23.45,windows,fergana,19,0,23.45,13,363.59,b03e8c875943,0,0,1,0,0,0,3461,0,0,0,0.0078,1,0
user_013,21.67,windows,tashkent,4,0,21.67,1,890.18,88df3ad2f316,1,1,1,0,0,0,352,0,1,0,0.0071,0,0
user_357,20.44,windows,fergana,6,0,20.44,3,737.11,c6bf06c2b505,1,0,1,0,0,0,3144,0,0,0,0.0067,0,0
user_189,121.65,android,samarkand,1,0,121.65,6,368.63,6dba101d5ebc,0,0,1,0,0,0,1305,0,0,0,0.0459,1,0
user_543,29.42,android,tashkent,19,0,29.42,8,215.55,4429613e0c8a,0,0,1,0,0,1,1082,0,0,0,0.0101,0,0
user_364,75.49,ios,fergana,22,0,75.49,8,334.58,d702f26249e9,0,0,1,0,0,0,693,0,0,0,0.028,1,0
user_377,53.73,safari,istanbul,7,0,53.73,2,396.24,a343679a4400,0,0,1,0,0,0,2447,0,0,0,0.0196,1,0
user_180,38.05,safari,samarkand,13,0,38.05,9,1252.88,7773cadb65b1,0,1,1,0,0,0,254,1,0,0,0.0135,1,0
user_577,86.38,android,tashkent,23,0,86.38,4,1031.47,2c5526bbb578,0,1,1,0,0,0,1258,0,0,0,0.0322,1,0
user_161,90.03,android,tashkent,0,0,90.03,4,808.79,ef215dc41ca0,0,0,1,0,0,0,648,0,0,0,0.0337,1,0
user_318,111.14,android,almaty,15,0,111.14,14,59.53,1f53c9964193,0,0,0,0,0,1,3244,0,0,0,0.0418,0,0
user_400,92.17,android,istanbul,5,0,92.17,2,1187.89,2e99494b0848,0,0,1,0,0,0,342,0,0,0,0.0345,0,0
user_255,73.94,ios,tashkent,20,0,73.94,1,808.97,639f6aebd5c1,0,0,1,0,0,0,3610,0,0,0,0.0274,1,0
user_427,48.17,safari,samarkand,7,0,48.17,10,914.55,61c8effe1bf7,0,0,1,0,0,0,454,0,0,0,0.0174,1,0
user_388,24.76,ios,tashkent,17,0,24.76,7,122.56,450f55e28698,0,1,1,0,0,0,1022,0,0,0,0.0083,0,0
user_349,54.73,chrome,tashkent,19,0,54.73,11,1178.94,a1d146c78033,0,0,1,0,0,0,2032,0,0,0,0.02,1,0
user_004,248.38,ios,fergana,13,0,248.38,10,1203.16,9214a9efa2c4,0,0,1,0,0,0,3408,0,0,0,0.0951,0,0
user_370,25.77,android,bukhara,13,0,25.77,3,1275.51,4e6eafb4cfe5,0,0,1,0,0,0,1393,0,0,0,0.0087,0,0
user_009,16.93,android,tashkent,20,0,16.93,4,774.61,c5b90cbc2f23,0,0,1,0,0,0,1919,0,0,0,0.0053,0,0
user_423,121.49,android,tashkent,12,0,121.49,11,585.6,878094cfbd6e,0,0,1,0,0,0,3270,0,0,0,0.0459,0,0
user_006,70.03,android,bukhara,12,0,70.03,9,133.0,248e0e0d9c3c,0,0,1,0,0,0,1096,0,0,0,0.0259,1,0
user_427,35.1,safari,samarkand,13,0,35.1,6,303.38,a095ea300e40,0,1,1,0,0,0,1170,0,0,0,0.0123,0,0
user_577,89.77,safari,tashkent,5,1,89.77,26,19.73,fce9060a37e2,0,1,0,0,1,0,109,1,1,1,0.0335,10,1
user_512,95.13,android,almaty,7,0,95.13,1,118.39,281914876734,0,0,1,0,0,0,3156,0,0,0,0.0356,0,0
user_346,14.89,android,dubai,1,0,14.89,9,247.67,9eae17c6d6af,0,0,1,0,0,0,1324,0,0,0,0.0045,1,0
user_460,34.16,android,tashkent,2,0,34.16,9,1280.39,7bca898cb569,0,0,1,0,0,0,3338,0,0,0,0.012,1,0
user_451,147.17,android,istanbul,21,0,147.17,5,799.02,5ae239383c97,0,1,1,0,0,0,1222,0,0,0,0.0558,1,0
user_094,27.49,ios,samarkand,14,0,27.49,8,1107.93,28cf6a140f77,0,0,1,0,0,0,2760,0,0,0,0.0094,0,0
user_381,6.98,ios,tashkent,11,0,6.98,7,417.78,01021f1bc98b,0,0,1,0,0,0,734,0,0,0,0.0014,1,0
user_298,31.69,chrome,istanbul,11,0,31.69,11,219.78,437a4db81586,0,0,1,0,0,0,3155,0,0,0,0.011,0,0
user_154,156.41,ios,tashkent,17,0,156.41,8,556.29,4efd222c9260,0,0,1,0,0,0,2599,0,0,0,0.0594,0,0
user_045,28.59,windows,samarkand,20,0,28.59,9,1148.11,49119c0e1f37,0,0,1,0,0,0,1494,0,0,0,0.0098,1,0
user_278,14.23,windows,bukhara,23,0,14.23,14,449.24,0e0f0f0daac3,0,0,1,0,0,0,2298,0,0,0,0.0042,1,0
user_094,105.37,ios,almaty,7,0,105.37,2,318.39,e9fc479fdd8b,0,0,1,0,0,0,1581,0,0,0,0.0396,1,0
user_492,33.12,windows,tashkent,13,0,33.12,10,61.58,bc6a8416cc7f,0,0,1,0,0,0,486,0,0,0,0.0116,0,0
user_482,85.28,chrome,fergana,1,0,85.28,5,909.86,86fe4457afdb,0,0,1,0,0,0,237,0,0,0,0.0318,0,0
user_123,96.44,windows,almaty,17,0,96.44,8,644.51,33f6dcaea2eb,0,0,1,0,0,0,2850,0,0,0,0.0361,1,0
user_322,107.14,android,tashkent,1,0,107.14,3,394.85,354a2a08fbac,0,0,1,0,0,0,2651,0,0,0,0.0403,0,0
user_418,27.25,ios,unknown,12,0,27.25,11,762.85,36adb4bdd6ef,0,0,1,0,0,0,970,0,0,0,0.0093,1,0
user_004,48.79,ios,fergana,0,0,48.79,11,1017.88,ad8b6e659d25,0,0,1,0,0,0,2018,0,0,0,0.0177,0,0
user_412,51.71,android,bukhara,22,0,51.71,6,378.93,8ad07f8e9fa0,0,0,1,0,0,0,1356,0,1,0,0.0188,1,0
user_324,31.91,windows,tashkent,6,0,31.91,6,888.37,7fad987295cf,1,0,1,0,0,0,2086,0,0,0,0.0111,1,0
user_164,69.21,android,samarkand,5,0,69.21,7,396.82,1c16342fd75b,0,0,1,0,0,0,2256,0,0,0,0.0256,0,0
user_427,35.01,safari,samarkand,10,0,35.01,13,1421.19,3f8ac6883998,0,0,1,0,0,0,533,0,0,0,0.0123,1,0
user_004,61.98,ios,tashkent,21,0,61.98,11,1062.67,0f07d1e4d787,0,0,1,0,0,0,2203,0,0,0,0.0228,1,0
user_510,8.78,chrome,tashkent,12,0,8.78,3,879.75,5a81b5bd2d96,0,0,0,0,0,0,1215,0,0,0,0.0021,1,0
user_200,144.73,linux,almaty,6,0,144.73,8,272.99,5933889de484,0,0,1,1,0,1,2938,0,0,0,0.0549,1,0
user_006,65.9,safari,bukhara,23,0,65.9,8,856.82,328a4d2f952b,0,0,0,0,0,0,219,0,0,0,0.0243,0,0
user_053,90.66,android,samarkand,13,1,90.66,19,10.36,ae42644a62da,1,0,0,1,1,1,146,1,1,0,0.0339,8,1
user_363,28.68,windows,tashkent,16,0,28.68,8,1069.32,131aa21f9487,0,0,1,0,0,0,3377,0,1,0,0.0099,1,0
user_018,36.98,chrome,tashkent,1,0,36.98,3,1127.02,260ba4de5fae,0,0,0,0,0,1,2964,0,0,0,0.0131,1,0
user_356,98.74,ios,bukhara,7,0,98.74,6,478.1,1b95ba5afb72,0,1,1,0,0,0,1944,0,0,0,0.037,0,0
user_275,20.87,ios,samarkand,5,0,20.87,9,492.85,ab7ccf31f005,0,0,1,0,0,0,2405,0,0,0,0.0068,0,0
user_547,165.13,ios,tashkent,20,0,165.13,1,789.83,d67fc6c1170e,0,1,1,0,0,0,928,0,0,0,0.0628,0,0
user_052,65.07,android,tashkent,17,0,65.07,3,422.91,6a86dc87ea4e,0,0,1,0,0,0,479,0,0,0,0.024,1,0
user_218,31.72,windows,almaty,2,0,31.72,2,189.35,6a1815f3703f,0,0,1,0,0,0,1562,0,0,0,0.011,0,0
user_487,48.88,chrome,tashkent,21,0,48.88,12,680.18,f136c16935a7,0,0,0,0,0,0,3327,0,0,0,0.0177,1,0
user_450,110.57,ios,tashkent,21,0,110.57,8,32.71,24ce8740b8c1,0,0,1,0,0,0,1826,0,0,0,0.0416,1,0
user_424,16.96,ios,samarkand,7,0,16.96,6,1102.67,7bac734eb765,0,0,1,0,0,0,271,1,0,0,0.0053,0,0
user_207,65.49,ios,bukhara,12,0,65.49,10,1087.06,c9d14dd979c8,0,0,0,0,0,0,232,0,0,0,0.0241,1,0
user_294,280.05,android,tashkent,14,0,280.05,11,808.2,fdb9f6842bf0,1,0,1,0,0,0,354,0,0,0,0.1074,1,0
user_277,76.37,chrome,tashkent,8,0,76.37,11,1084.14,a296a2c5c655,0,0,1,0,0,0,588,0,0,0,0.0284,0,0
user_209,123.24,ios,dubai,14,0,123.24,8,910.58,1f72a545bfb3,0,0,1,0,0,0,2949,0,0,0,0.0465,1,0
user_535,22.94,chrome,samarkand,4,0,22.94,2,1013.41,51ae03d83e6a,1,0,1,0,0,0,2186,0,0,0,0.0076,1,0
user_594,305.89,android,foreign_ip,1,0,305.89,11,121.16,9b9bc34fe641,1,0,1,0,0,0,2820,0,0,0,0.1174,1,0
user_395,197.56,android,tashkent,9,0,197.56,6,1272.58,7ef347d0d409,0,0,1,0,0,0,739,0,0,0,0.0754,0,0
user_067,112.66,safari,almaty,6,0,112.66,7,937.94,e808dfaa2f4b,0,0,1,0,0,0,2942,0,0,0,0.0424,0,0
user_296,53.74,linux,fergana,19,0,53.74,8,890.99,3cf4abb1e8db,0,0,1,0,0,0,2091,0,0,0,0.0196,0,0
user_192,20.52,chrome,tashkent,9,0,20.52,9,576.01,001ead8aa72c,0,0,1,0,0,0,2867,0,0,0,0.0067,0,0
user_427,18.6,safari,samarkand,22,0,18.6,5,69.67,c76d6bae6e7f,0,0,1,0,0,0,679,0,0,0,0.0059,1,0
user_016,149.92,windows,tashkent,9,1,149.92,24,28.69,dcacb650fb88,1,1,0,0,1,0,137,0,1,1,0.0569,3,1
user_305,16.78,android,istanbul,9,0,16.78,3,1419.79,433ed14bef69,0,1,1,0,0,0,1964,0,0,0,0.0052,0,0
user_389,48.87,android,istanbul,0,0,48.87,2,1168.98,27559b3291aa,0,0,1,0,0,0,2272,0,1,0,0.0177,1,0
user_483,28.46,ios,samarkand,18,0,28.46,8,1320.21,2fc303cc684a,0,0,1,0,0,0,3343,0,0,0,0.0098,1,0
user_396,23.64,windows,tashkent,9,0,23.64,1,200.55,193e88d9cf1b,0,0,1,0,1,0,1305,1,0,1,0.0079,0,0
user_433,59.99,ios,fergana,23,0,59.99,10,211.43,335bfd937025,0,0,1,0,0,0,2413,0,0,0,0.022,0,0
user_463,595.59,linux,tashkent,10,0,595.59,6,1270.24,4eb063330d39,0,0,1,0,0,0,1521,0,0,0,0.2298,0,0
user_299,12.05,ios,almaty,13,0,12.05,2,111.08,787b040baa77,0,0,1,0,0,0,975,0,0,0,0.0034,1,0
user_065,28.47,ios,bukhara,23,0,28.47,3,161.42,bd492be5c54e,0,0,1,0,0,0,3588,0,0,0,0.0098,0,0
user_054,21.61,android,istanbul,15,0,21.61,8,1181.75,904906868808,0,0,1,0,0,0,1079,0,0,0,0.0071,1,0
user_073,11.27,ios,almaty,22,0,11.27,1,815.33,f03258b6c346,0,0,1,0,0,0,2593,0,1,0,0.0031,0,0
user_024,41.38,linux,tashkent,14,0,41.38,6,582.34,2efd2de5beac,0,0,1,0,0,0,3559,0,0,0,0.0148,1,0
user_092,70.65,android,fergana,16,0,70.65,3,810.36,f407dd10dced,0,0,1,0,0,0,791,0,0,0,0.0261,1,0
user_130,34.76,android,tashkent,1,0,34.76,6,1269.03,36a29764cd56,0,0,1,0,0,0,2429,0,0,0,0.0122,1,0
user_495,60.91,windows,bukhara,14,0,60.91,3,1097.56,7bcc2339bfd2,0,0,1,0,0,0,2225,0,0,0,0.0224,1,0
user_461,18.41,ios,fergana,15,0,18.41,11,1005.17,823cb20e37c1,0,0,1,0,0,0,1677,0,0,0,0.0059,0,0
user_208,100.57,ios,istanbul,6,0,100.57,11,1407.41,fed70a14322c,1,0,1,0,0,0,3474,0,0,0,0.0377,1,0
